Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,UTC,Zone,Letter
1696981758.0508716,0,85758,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.2,39.0,327920.9407094609,4689431.356085727,,19,T
1696981759.0516696,0,85759,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.2,39.0,327920.9407094609,4689431.356085727,,19,T
1696981760.00887,0,85760,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981761.0103927,0,85761,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.2,39.0,327920.8034045858,4689431.359458651,,19,T
1696981762.051602,0,85762,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.2,39.0,327920.8034045858,4689431.359458651,,19,T
1696981763.0110304,0,85763,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.2,39.0,327920.8034045858,4689431.359458651,,19,T
1696981764.0110815,0,85764,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.2,39.0,327920.8034045858,4689431.359458651,,19,T
1696981765.0076232,0,85765,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.3,39.0,327920.8034045858,4689431.359458651,,19,T
1696981766.0077734,0,85766,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.3,39.0,327920.8034045858,4689431.359458651,,19,T
1696981767.0078084,0,85767,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.3,39.0,327920.8034045858,4689431.359458651,,19,T
1696981768.0084338,0,85768,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.3,39.0,327920.8034045858,4689431.359458651,,19,T
1696981769.0077846,0,85769,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.3,39.0,327920.8034045858,4689431.359458651,,19,T
1696981770.0090435,0,85770,0,GPS1_Frame,42.33811833333333,-71.08886000000001,1.3,39.0,327920.8034045858,4689431.359458651,,19,T
1696981771.0087857,0,85771,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981772.008189,0,85772,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981773.007173,0,85773,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981774.0521293,0,85774,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981775.008227,0,85775,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
